item_id,item_title,item_url,item_type,https_urls,http_urls
10c4a93826d6421baf8b9ec8f92dd736,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=10c4a93826d6421baf8b9ec8f92dd736,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
55497cebb4784fb19504080dfa44309a,frommapviewer2,https://geosaurus.maps.arcgis.com/home/item.html?id=55497cebb4784fb19504080dfa44309a,Web Map,"[""https://services.arcgisonline.com/arcgis/rest/services/Elevation/World_Hillshade/MapServer""]","[""http://wms.chartbundle.com/wms""]"
a3bc943978844f5d853c4d61728f26a6,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=a3bc943978844f5d853c4d61728f26a6,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
954c4c4e58f841299d4046df0dcd5101,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=954c4c4e58f841299d4046df0dcd5101,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
1f8fea087bc946139cdc4dace1180240,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=1f8fea087bc946139cdc4dace1180240,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
75011004d6ad42b994a92020306a4590,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=75011004d6ad42b994a92020306a4590,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
1f0190f6f6b443278e45b799f9cc3779,newstuff,https://geosaurus.maps.arcgis.com/home/item.html?id=1f0190f6f6b443278e45b799f9cc3779,Web Map,"[""https://services.arcgisonline.com/arcgis/rest/services/Elevation/World_Hillshade/MapServer""]","[""http://wms.chartbundle.com/wms""]"
b3b7be136d004ad7a5899f4a417ab825,newstuff,https://geosaurus.maps.arcgis.com/home/item.html?id=b3b7be136d004ad7a5899f4a417ab825,Web Map,"[""https://services.arcgisonline.com/arcgis/rest/services/Elevation/World_Hillshade/MapServer""]","[""http://wms.chartbundle.com/wms""]"
b958b7d5c1944c8b84c6229ccede7a1c,newstuff2,https://geosaurus.maps.arcgis.com/home/item.html?id=b958b7d5c1944c8b84c6229ccede7a1c,Web Map,"[""https://services.arcgisonline.com/arcgis/rest/services/Elevation/World_Hillshade/MapServer""]","[""http://wms.chartbundle.com/wms""]"
daf95218c8624b6a9b28cd28c774fa4b,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=daf95218c8624b6a9b28cd28c774fa4b,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
83d9f743651b44e7be8e436f35dff767,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=83d9f743651b44e7be8e436f35dff767,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
a534a5010d4547bdaa664639ee711945,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=a534a5010d4547bdaa664639ee711945,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
74bfcf3553a14e468d35bd8523429dcb,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=74bfcf3553a14e468d35bd8523429dcb,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
d4551e2dfc5446f5bcb457757a5fa499,asdf,https://geosaurus.maps.arcgis.com/home/item.html?id=d4551e2dfc5446f5bcb457757a5fa499,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
1168624d041b47af91783d970c2a1448,asdf2222,https://geosaurus.maps.arcgis.com/home/item.html?id=1168624d041b47af91783d970c2a1448,Web Map,"[""https://services.arcgisonline.com/arcgis/rest/services/Elevation/World_Hillshade/MapServer""]","[""http://wms.chartbundle.com/wms""]"
b2c3561abb7146f2adc137b8e4cb9fef,wms_from_mapviewer,https://geosaurus.maps.arcgis.com/home/item.html?id=b2c3561abb7146f2adc137b8e4cb9fef,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
3b6ff9f724de4fc0bbc4885c11baae35,testfromnb2,https://geosaurus.maps.arcgis.com/home/item.html?id=3b6ff9f724de4fc0bbc4885c11baae35,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
3d176b16fd704c3faaff1ebd96732e89,testfromnb3,https://geosaurus.maps.arcgis.com/home/item.html?id=3d176b16fd704c3faaff1ebd96732e89,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
4ff6cb729ed34b498efd46b032bc2b12,testfromnb4,https://geosaurus.maps.arcgis.com/home/item.html?id=4ff6cb729ed34b498efd46b032bc2b12,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
387eee064ebc4987b688a88b61f537ab,testfromnb5,https://geosaurus.maps.arcgis.com/home/item.html?id=387eee064ebc4987b688a88b61f537ab,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
869a95ae264c4eec86d9b062d37c740a,testfromnb6,https://geosaurus.maps.arcgis.com/home/item.html?id=869a95ae264c4eec86d9b062d37c740a,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
07e49eb148f84e80ac5475f8014358f2,testfromnb7,https://geosaurus.maps.arcgis.com/home/item.html?id=07e49eb148f84e80ac5475f8014358f2,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
686700f2063c4338a0fb58d7b6641ddf,testfromnb8,https://geosaurus.maps.arcgis.com/home/item.html?id=686700f2063c4338a0fb58d7b6641ddf,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
6d8da5722e6b4311ba77e24c1a30eb75,testfromnb9,https://geosaurus.maps.arcgis.com/home/item.html?id=6d8da5722e6b4311ba77e24c1a30eb75,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
7e728b845c8f4a5681047beb28c701f3,testfromnb10,https://geosaurus.maps.arcgis.com/home/item.html?id=7e728b845c8f4a5681047beb28c701f3,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
7c29a361881b4fdd8d1cb24a6304a1ba,testfromnb11,https://geosaurus.maps.arcgis.com/home/item.html?id=7c29a361881b4fdd8d1cb24a6304a1ba,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
3947b9d2b82b4da99960a7dec0f833e3,testfromnb12,https://geosaurus.maps.arcgis.com/home/item.html?id=3947b9d2b82b4da99960a7dec0f833e3,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
80b71124f66b4d89873d51742fcb0d5a,testfromnb13,https://geosaurus.maps.arcgis.com/home/item.html?id=80b71124f66b4d89873d51742fcb0d5a,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
c6a5894c711942c5b41c97f9666d554b,testfromnb14,https://geosaurus.maps.arcgis.com/home/item.html?id=c6a5894c711942c5b41c97f9666d554b,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
1306c4379bbd480ca7d5f651ecf7506a,testfromnb15,https://geosaurus.maps.arcgis.com/home/item.html?id=1306c4379bbd480ca7d5f651ecf7506a,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
d7cb257c7675434cb2d87d250c90bdce,testfromnb16,https://geosaurus.maps.arcgis.com/home/item.html?id=d7cb257c7675434cb2d87d250c90bdce,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
f7d86418fa9046e08dd4f4bc8ecc4f59,testfromnb18,https://geosaurus.maps.arcgis.com/home/item.html?id=f7d86418fa9046e08dd4f4bc8ecc4f59,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
2eeaaadfa5e94cb59cc6738c1fc173f3,testfromnb19,https://geosaurus.maps.arcgis.com/home/item.html?id=2eeaaadfa5e94cb59cc6738c1fc173f3,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
503f91a4a2624ce6b29263f160bb25a3,testfromnb20,https://geosaurus.maps.arcgis.com/home/item.html?id=503f91a4a2624ce6b29263f160bb25a3,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
90b86933a65c4bf9a630df504ab66358,testfromnb21,https://geosaurus.maps.arcgis.com/home/item.html?id=90b86933a65c4bf9a630df504ab66358,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
5c1a19bd6a2c46449ce49333daabbb8d,testfromnb22,https://geosaurus.maps.arcgis.com/home/item.html?id=5c1a19bd6a2c46449ce49333daabbb8d,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
f6d9331a00c948dc9eb7a9f816f88767,testfromnb23,https://geosaurus.maps.arcgis.com/home/item.html?id=f6d9331a00c948dc9eb7a9f816f88767,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
08e15079ce504ad0b42bade4b61d02c2,My two WMS layers,https://geosaurus.maps.arcgis.com/home/item.html?id=08e15079ce504ad0b42bade4b61d02c2,Web Map,"[""https://ows.terrestris.de/osm/service"", ""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
ace36ae1673c47279a540c8d528f76d6,My two WMS layers2,https://geosaurus.maps.arcgis.com/home/item.html?id=ace36ae1673c47279a540c8d528f76d6,Web Map,"[""https://ows.terrestris.de/osm/service"", ""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
d31e67d1f59b42aeb969b8e739a039b2,My two WMS layers,https://geosaurus.maps.arcgis.com/home/item.html?id=d31e67d1f59b42aeb969b8e739a039b2,Web Map,"[""https://ows.terrestris.de/osm/service"", ""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
cad616c461ce4b9ba0e91312ae8feabc,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=cad616c461ce4b9ba0e91312ae8feabc,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
448c48d1424242b7a0b04c87bfc6a0c2,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=448c48d1424242b7a0b04c87bfc6a0c2,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
97cd2ae2b18a4647ab40096d20dd139e,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=97cd2ae2b18a4647ab40096d20dd139e,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
db4377cade2243aba30cefb763022786,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=db4377cade2243aba30cefb763022786,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
585bf504346a4e949e28ae5ba71e3985,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=585bf504346a4e949e28ae5ba71e3985,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
8f1eaa26f63d4bf1902ab749160e6aa4,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=8f1eaa26f63d4bf1902ab749160e6aa4,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
c72dcb6ad9504bfe9c91a23e9f2be772,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=c72dcb6ad9504bfe9c91a23e9f2be772,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
06df6fa15e0247ada1eaeb662d9e8b9b,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=06df6fa15e0247ada1eaeb662d9e8b9b,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
381fbbab34be42178c6cecb0c6feb85f,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=381fbbab34be42178c6cecb0c6feb85f,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
1e7891ec56a04e058408793c9f59b3b2,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=1e7891ec56a04e058408793c9f59b3b2,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
3a586c4eab194ac39ba65e86d1a45e4f,WMS Layer from MapView,https://geosaurus.maps.arcgis.com/home/item.html?id=3a586c4eab194ac39ba65e86d1a45e4f,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
c2b55d1a6ad54cd58563c8ce042d21e5,my_new_webmap,https://geosaurus.maps.arcgis.com/home/item.html?id=c2b55d1a6ad54cd58563c8ce042d21e5,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://wms.chartbundle.com/wms""]"
247cdd778ae84e3db211709ae0b0b9e7,wm_with_wmslayer,https://geosaurus.maps.arcgis.com/home/item.html?id=247cdd778ae84e3db211709ae0b0b9e7,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://ows.terrestris.de/osm/service"", ""http://wms.chartbundle.com/wms""]"
28bca916352b464292a8aa5f9bb7d2ff,wm_with_wmslayer,https://geosaurus.maps.arcgis.com/home/item.html?id=28bca916352b464292a8aa5f9bb7d2ff,Web Map,"[""https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer""]","[""http://ows.terrestris.de/osm/service""]"
